id,host_id,host_response_rate,host_acceptance_rate,host_listings_count,zipcode,latitude,longitude,accommodates,bathrooms,bedrooms,beds,square_feet,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,price
454026,553227,1,0.95,3,20019,38.8911998,-76.95067899,10,2,4,4,0,500,125,8,10,2,1825,19,44,69,343,29,74,8,7,9,9,6,8,0.71,215
6448095,33666214,0,0,1,20019,38.88746476,-76.95571354,2,0.5,1,1,0,0,0,1,0,2,4,28,58,88,363,0,0,0,0,0,0,0,0,0,90
4597473,18896296,1,0.87,1,20019,38.89138686,-76.94886141,2,1,1,1,0,95,0,2,10,2,240,8,32,52,324,23,88,9,8,10,10,8,9,5.7,50
5023531,25923956,1,1,1,20019,38.89209068,-76.95031429,5,1,1,2,0,0,25,0,0,1,1125,5,31,61,336,12,92,10,9,10,10,6,9,1.88,100
7769625,40867137,0.33,0,1,20019,38.87302035,-76.93891775,4,2,2,2,0,0,0,1,0,1,1125,0,0,0,29,0,0,0,0,0,0,0,0,0,65
7826994,38683977,0.92,0.95,2,20019,38.89362812,-76.95924839,2,1,1,1,0,0,0,1,0,2,30,21,51,81,356,4,100,10,9,10,10,9,9,2.73,55
792578,4027780,1,0.73,1,20019,38.88336419,-76.95062953,8,2.5,3,1,0,200,0,4,20,1,5,5,19,33,173,58,89,9,8,10,10,8,9,1.86,129
7384867,38683977,0.92,0.95,2,20019,38.89197311,-76.96042875,1,1,1,1,0,0,0,1,0,1,1125,0,0,0,275,4,90,9,10,10,10,9,9,2.22,45
212586,25188,0.58,0.51,480,20005,38.90105595,-77.03415786,5,2,2,2,0,0,0,1,0,3,365,13,39,69,159,34,95,10,10,10,9,10,9,0.69,299
786804,25188,0.58,0.51,480,20005,38.90095092,-77.03297298,5,2,2,2,0,0,0,1,0,4,365,21,51,81,356,8,95,10,10,10,9,10,10,1.34,309
8595649,26600674,0.9,0,2,21403,38.89455911,-77.01421941,7,1,2,4,0,0,0,1,0,1,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,375
4729118,24421384,1,0.95,2,20001,38.90125875,-77.01451525,4,2,2,3,0,250,50,1,0,7,21,6,35,35,308,48,99,10,10,10,10,10,10,6.13,180
2790026,6293099,1,1,3,20005,38.90553359,-77.03355048,4,1,1,1,0,95,100,2,15,3,1125,2,29,59,334,32,86,9,9,9,9,10,9,1.86,149
5844616,9419684,0.92,0.76,206,20268,38.90045936,-77.02641873,5,2,2,3,0,0,100,1,0,3,1125,13,42,42,42,6,100,10,10,10,10,10,10,1.07,337
96259,25188,0.58,0.51,480,20001,38.90107449,-77.01924635,4,2,2,2,1000,0,0,1,0,3,730,25,55,85,360,7,83,9,10,10,9,9,8,0.19,299
23378,25188,0.58,0.51,480,20001,38.89371298,-77.01877537,3,1,1,1,0,0,0,3,0,4,365,30,60,90,365,6,96,9,10,10,9,10,9,0.11,249
5405828,657541,0.7,1,1,20001,38.90010512,-77.01525407,3,1.5,0,1,0,500,100,1,50,2,1125,14,21,51,326,5,90,9,8,9,10,10,8,0.94,126
8167267,43105892,1,1,1,20005,38.901897,-77.02814153,2,1,1,1,0,100,0,1,20,1,1125,13,13,13,13,1,100,10,10,8,10,10,8,1,99
4808149,25188,0.58,0.51,480,20001,38.90089161,-77.01954766,4,2,2,2,0,0,0,1,0,3,365,30,60,90,365,2,90,7,9,8,9,10,7,0.3,299
924888,25188,0.58,0.51,480,20001,38.90285281,-77.0189909,2,1,1,1,0,0,200,1,0,7,1125,29,59,89,89,1,100,8,10,8,10,10,8,0.3,199
4659838,24113696,1,1,1,20001,38.89580043,-77.01152205,3,1,1,3,0,95,30,2,10,1,1125,0,0,0,275,1,0,0,0,0,0,0,0,0.11,89
8664363,45520618,0,0,1,20001,38.89835142,-77.02201071,2,1,0,1,0,400,75,1,0,1,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,165
786693,25188,0.58,0.51,480,20001,38.89423151,-77.01865832,4,2,2,2,1000,0,0,1,0,4,365,30,60,90,365,1,80,2,10,10,10,10,8,0.09,309
8133514,42951051,1,0,1,20001,38.89866949,-77.01474773,2,1,0,1,0,0,0,2,50,1,1125,0,0,30,305,0,0,0,0,0,0,0,0,0,115
1304225,2061860,1,1,2,20005,38.90285224,-77.02231745,4,1,1,2,0,0,25,2,10,1,1125,0,10,21,21,85,91,9,9,10,10,10,9,3.36,130
7637938,40073825,0.5,1,1,20001,38.90049015,-77.01566757,2,2,1,1,0,0,10,0,0,1,1125,2,32,62,337,0,0,0,0,0,0,0,0,0,95
6744470,14859498,1,0.93,1,20001,38.90154862,-77.01226564,1,1,1,1,0,95,15,0,0,2,1125,0,0,0,89,6,97,9,9,10,10,9,10,3,50
5869529,30283594,0.87,0.7,190,20001,38.89407341,-77.01946295,3,1,1,1,0,0,100,1,0,3,1125,30,60,90,90,0,0,0,0,0,0,0,0,0,569
3672217,2794295,1,0,1,20001,38.89904091,-77.01668928,1,1,1,1,0,0,0,1,0,20,21,30,60,90,365,0,0,0,0,0,0,0,0,0,55
7596192,39767027,1,1,3,20001,38.90585558,-77.0122052,2,1.5,1,1,0,95,12,1,10,1,1125,8,8,8,280,3,73,7,9,8,9,9,7,1.8,49
6900870,37014,0.99,0.89,25,20001,38.9051221,-77.02711971,4,1,2,2,0,500,115,1,0,3,1125,19,45,75,350,4,100,10,10,10,10,10,10,1.67,250
36943,25188,0.58,0.51,480,20001,38.91350858,-77.01883911,2,0,1,1,0,0,150,1,0,7,365,30,60,90,365,0,0,0,0,0,0,0,0,0,198
1839589,9419684,0.92,0.76,206,20001,38.89388717,-77.01881191,5,2,2,3,0,0,100,1,0,3,1125,15,45,45,45,3,100,10,10,10,10,10,10,0.26,311
2115864,2928498,1,0.95,1,20001,38.89933372,-77.0164596,2,1,0,1,0,0,25,0,0,2,29,1,16,46,49,35,76,8,7,9,9,10,8,1.64,95
7825726,60683,1,1,1,20001,38.90405978,-77.01706374,1,1,1,2,0,200,30,1,30,1,1125,14,41,71,346,1,100,10,10,10,10,10,10,0.67,59
3172888,16090942,0.83,1,2,20004,38.89538942,-77.02054559,2,1,1,1,0,575,104,1,0,5,1125,12,38,68,343,31,94,10,9,9,9,10,10,2.02,167
6106389,2588970,1,1,2,20001,38.90509797,-77.0167189,3,1,1,1,0,135,0,1,0,1,1125,0,0,0,138,0,0,0,0,0,0,0,0,0,165
2477325,11559071,1,1,4,20001,38.9056829,-77.01202827,3,1.5,1,1,0,200,0,2,15,2,1125,12,39,69,344,11,75,9,8,10,9,8,7,0.58,104
805490,4240274,0.97,1,3,20005,38.90492917,-77.0263579,2,0,1,1,0,500,0,1,0,1,1125,5,26,55,58,169,82,8,8,9,9,9,8,4.93,99
4811421,24689607,0.43,0.46,17,20001,38.89895269,-77.0149355,4,1,1,3,0,0,120,1,20,1,1125,25,55,85,360,0,0,0,0,0,0,0,0,0,159
6430122,33431046,1,1,1,20001,38.90388849,-77.01749486,2,1,0,1,0,0,0,0,0,3,1125,0,7,14,129,13,95,10,9,10,10,10,10,3.82,190
4044606,9419684,0.92,0.76,206,20005,38.90491061,-77.02989687,3,1,1,2,0,0,100,1,0,3,1125,27,57,57,57,0,0,0,0,0,0,0,0,0,246
6376317,2903010,0.7,1,1,20001,38.90531249,-77.02209897,3,1,1,2,0,200,70,1,0,2,1125,1,11,36,305,14,98,10,10,10,10,10,10,3,200
1584147,3136596,0.75,0.75,1,20005,38.90077204,-77.0246774,3,1,1,2,0,0,0,2,20,1,1125,22,48,78,353,34,95,9,9,10,10,10,9,1.37,215
8514469,44834480,0.67,1,1,20001,38.90120829,-77.01633753,4,2,2,2,0,450,0,1,0,1,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,450
7572512,30283594,0.87,0.7,190,20005,38.90500013,-77.02923984,3,1,1,1,0,0,100,1,0,3,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,234
2477330,11559071,1,1,4,20001,38.90416965,-77.01281494,2,1.5,1,1,0,0,10,2,0,2,1125,13,40,70,345,33,91,9,9,10,9,9,9,1.72,110
7916003,41740449,0.9,1,1,20001,38.90426222,-77.01009846,4,2,2,2,0,300,0,1,0,3,30,7,30,60,335,0,0,0,0,0,0,0,0,0,225
216398,25188,0.58,0.51,480,20001,38.89283202,-77.01899905,3,1,1,1,0,0,0,1,0,4,365,30,60,90,365,4,100,10,10,10,10,10,9,0.08,249
7114075,4475279,0.71,0,1,20005,38.90539031,-77.02932422,2,1,1,1,0,500,45,1,50,1,1125,0,30,60,60,0,0,0,0,0,0,0,0,0,109
7258774,20335354,1,1,1,20001,38.90157468,-77.01577666,4,2,2,2,0,0,70,1,0,3,1125,0,0,0,53,1,100,10,10,10,10,10,10,0.48,250
3961511,2907753,0,0,1,20001,38.90150258,-77.01459088,4,1,1,1,0,0,0,1,0,2,1125,0,0,0,182,2,100,10,10,10,10,10,10,0.15,135
5353107,27746397,1,0.89,1,20001,38.90415166,-77.01505902,3,2,1,2,0,1000,40,1,90,2,30,22,52,82,357,2,80,8,8,8,8,6,8,0.67,87
536232,611958,0.83,0.65,5,20001,38.8973664,-77.01793376,4,1,1,1,0,200,60,4,20,1,90,8,38,68,343,103,92,9,10,10,10,9,9,2.59,210
3477770,4897930,0.96,0.98,2,20001,38.90547366,-77.02053108,10,2,3,6,0,150,150,8,100,3,1125,11,27,48,299,5,100,10,10,10,10,10,10,2.34,300
5411135,25188,0.58,0.51,480,20001,38.89304843,-77.0201591,2,1,0,1,0,0,0,1,0,4,365,8,38,68,343,0,0,0,0,0,0,0,0,0,189
4772168,24615645,0,0,1,20001,38.90481354,-77.02584423,2,1,1,1,0,0,0,1,0,1,1125,0,0,0,273,0,0,0,0,0,0,0,0,0,120
7474964,19904035,0.6,1,1,20001,38.90453668,-77.01622818,2,1,1,1,0,0,0,1,0,1,1,0,10,10,285,1,100,10,10,10,10,10,10,0.61,200
2707225,9054845,1,0.89,2,20005,38.89894803,-77.03279296,3,1,1,2,0,0,100,1,0,1,1125,4,29,55,145,6,88,9,10,9,10,10,9,0.41,269
7630675,30283594,0.87,0.7,190,20001,38.89324232,-77.02017568,3,1,1,1,0,0,100,1,0,3,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,569
6288255,6081168,0.7,0.57,2,20001,38.90531783,-77.01514668,4,2,2,2,0,500,100,1,0,1,1125,0,4,30,305,3,93,9,9,9,10,7,9,0.68,120
6812558,24421384,1,0.95,2,20001,38.90157102,-77.01574978,1,1,1,1,0,0,0,1,0,2,5,0,0,0,273,1,100,10,10,10,10,10,10,0.56,109
6626883,30231074,0.25,1,1,20005,38.90540462,-77.03050802,3,1,1,1,0,0,25,1,0,2,1125,0,0,0,99,4,90,10,10,9,10,10,9,1.05,150
1562024,6059772,0.92,1,4,20001,38.90504369,-77.01880601,3,1,1,1,0,0,35,1,0,2,1125,6,24,54,323,70,81,8,8,9,9,9,8,2.87,95
6370764,27224518,1,1,1,20005,38.90482723,-77.02685647,4,1,1,2,0,0,0,1,0,1,20,2,2,2,2,0,0,0,0,0,0,0,0,0,119
8390917,9988881,1,1,1,20001,38.90158767,-77.01926965,2,1,1,1,0,0,10,0,0,1,1125,18,48,78,353,2,100,10,10,10,10,10,10,2,97
2339961,5589907,1,0.88,1,20001,38.90058574,-77.01418067,2,1,1,1,0,0,10,1,25,1,4,24,54,84,84,51,94,10,10,10,10,10,9,2.59,99
3593404,4737755,0.65,0.77,1,20001,38.90147432,-77.01641048,2,1,1,1,0,0,65,2,0,1,1125,21,43,71,346,28,97,10,10,10,10,9,9,1.94,295
6542545,26767877,0.92,0.93,1,20001,38.90071745,-77.01684978,2,1,1,1,0,150,0,1,15,2,1125,7,24,54,329,9,96,9,9,10,10,10,10,2.13,149
6911905,4584861,1,0.92,1,20001,38.90032475,-77.01060137,2,1,1,1,0,0,10,1,0,1,1125,12,42,72,330,10,92,9,10,10,9,9,9,3.33,110
8460219,44533866,1,1,1,20001,38.90414999,-77.02060693,5,1,2,3,0,0,0,1,0,2,366,11,35,65,335,1,100,10,10,10,10,10,10,1,180
7870051,41476654,1,1,1,20001,38.89673074,-77.01133551,2,1,0,2,0,0,75,2,80,3,1125,19,49,79,169,3,80,9,10,9,9,9,9,1.91,150
1498731,8008783,0.92,0.94,30,20001,38.90475151,-77.02632711,6,1,0,3,0,0,129,1,0,3,100000,12,33,59,334,24,86,9,9,9,9,9,9,0.95,150
4629445,23974493,1,1,1,20001,38.89869539,-77.01661719,5,2.5,2,2,0,99,90,4,15,2,1125,0,0,0,0,23,99,10,10,10,10,10,10,3.09,155
14570,56646,1,1,1,20001,38.90426843,-77.02655963,3,1,1,2,0,150,0,1,12,3,30,2,8,20,209,338,97,10,10,10,10,9,10,4.9,85
1624943,7728287,0.5,0.5,1,20005,38.90451104,-77.03022189,2,1,1,1,0,0,0,1,0,1,1125,0,3,33,302,4,85,10,9,10,10,10,9,0.92,130
3421927,16100964,1,0.69,1,20001,38.90301688,-77.01858684,3,1,1,1,0,0,50,1,0,1,1125,1,1,11,14,3,93,10,9,10,10,10,10,1.67,120
6792155,15235972,1,1,1,20001,38.90507876,-77.0184392,2,1,1,1,0,0,10,2,65,2,1125,15,43,73,348,12,97,9,9,10,10,10,9,3.36,90
2578477,13205161,0.96,0.47,1,20001,38.89993652,-77.01634541,2,1,1,2,0,0,0,1,0,1,1125,11,25,36,255,47,98,10,10,10,10,10,10,2.68,149
6953508,30283594,0.87,0.7,190,20001,38.89396683,-77.01938706,3,1,1,1,0,0,100,1,0,3,1125,30,60,90,90,0,0,0,0,0,0,0,0,0,569
5691723,29508596,1,1,1,20001,38.89841787,-77.01531137,4,1,1,1,0,0,50,1,0,1,1125,0,3,9,284,6,97,10,10,10,10,10,9,1.03,180
6844024,21140917,0,0,1,20037,38.90195179,-77.05285593,1,1,1,1,0,0,15,1,0,1,14,0,0,0,84,1,100,10,10,10,10,10,10,0.35,55
3258728,1743511,0.9,1,6,20001,38.90041682,-77.01729656,4,1,1,1,0,0,50,3,50,2,720,5,18,48,323,29,92,9,9,10,10,9,9,1.86,229
8042913,29092823,0.9,0.5,1,20001,38.90136429,-77.01743427,2,1,1,1,0,0,0,1,0,1,1125,13,13,13,26,2,100,10,10,10,10,10,10,2,75
6781783,30283594,0.87,0.7,190,20005,38.90530695,-77.03028303,3,1,1,1,0,0,100,1,0,3,1125,30,60,90,90,0,0,0,0,0,0,0,0,0,569
1170249,6406979,1,1,1,20005,38.9009612,-77.03333349,2,1,1,1,0,0,0,1,0,1,1125,2,6,25,267,245,92,10,10,10,9,9,9,8.72,105
1287319,25188,0.58,0.51,480,20001,38.89267276,-77.01946911,2,1,1,1,0,0,0,1,0,4,365,30,60,90,365,3,90,9,10,9,9,9,8,0.16,259
7769970,9773527,1,0.5,1,20001,38.90399082,-77.0173688,2,1,1,1,0,100,30,0,0,2,1125,0,3,3,3,1,100,10,10,10,10,10,10,1,120
5577993,28919350,1,1,1,20001,38.90198328,-77.01483746,3,1,1,2,0,99,0,1,0,5,1125,0,0,0,0,3,80,9,10,9,10,9,9,0.53,119
8015877,42325303,0.9,1,1,20005,38.90529845,-77.02866297,2,1.5,1,1,0,500,50,1,10,1,1125,0,1,30,114,0,0,0,0,0,0,0,0,0,139
6574122,25275601,1,1,2,20001,38.90422466,-77.00910445,1,1,1,1,0,100,120,1,0,1,1125,26,56,86,361,0,0,0,0,0,0,0,0,0,90
4427874,8043437,1,1,2,20005,38.90343191,-77.02692746,1,1,1,1,0,0,0,1,35,3,1125,9,36,66,341,34,83,9,9,9,9,9,9,3.38,109
2642542,13529076,1,0.45,1,20001,38.89797687,-77.01487157,4,1,1,2,0,200,45,2,25,2,90,13,40,70,345,25,95,10,10,10,10,10,9,1.39,150
1535272,8008783,0.92,0.94,30,20001,38.90461776,-77.02703883,5,1,0,3,0,0,125,1,0,3,999,4,25,55,330,45,89,9,9,9,9,10,9,2.12,295
176369,611958,0.83,0.65,5,20001,38.90144491,-77.01347211,3,1,1,1,0,200,50,3,15,1,365,6,30,60,335,57,95,9,10,10,10,10,9,1.14,210
1529367,8008783,0.92,0.94,30,20001,38.90474484,-77.02741069,6,1.5,2,2,0,0,159,1,0,3,999,18,40,70,345,21,91,10,9,9,9,10,9,1.06,329
8081791,17828014,1,0.5,1,20001,38.89693158,-77.01094516,2,1,0,1,0,0,0,1,0,2,7,0,0,0,11,0,0,0,0,0,0,0,0,0,125
8532371,44925054,0.89,1,1,20001,38.90297398,-77.01750644,2,1,1,1,0,0,25,1,0,1,1125,19,49,75,350,1,100,10,10,10,10,10,10,1,150
1173115,6421422,0.8,1,1,20009,38.90377356,-77.01197061,3,1,1,2,0,0,0,2,50,2,15,3,23,48,270,139,98,10,10,10,10,10,9,5.24,175
7582553,39760733,1,1,1,20001,38.90066143,-77.01628928,3,1,1,2,0,0,15,1,0,1,1125,0,0,0,41,7,97,10,9,10,10,9,10,4.57,129
940952,25188,0.58,0.51,480,20001,38.90289763,-77.01747447,2,1,1,1,700,0,150,1,0,5,730,30,60,90,365,0,0,0,0,0,0,0,0,0,239
801699,4219994,0.82,0.82,2,20001,38.90033876,-77.01623092,2,1,1,1,0,1500,85,1,50,2,1125,18,48,78,353,17,99,9,10,10,10,10,9,0.62,250
1391504,7025353,1,0.99,4,20005,38.90600705,-77.03382798,4,1,1,2,0,0,35,2,25,1,1125,2,23,53,328,136,93,10,9,9,10,10,9,5.23,168
7804254,41079304,0.7,0.86,1,20001,38.90020066,-77.01072029,2,1,1,1,0,0,12,1,0,2,1125,9,25,34,36,2,0,0,0,0,0,0,0,1.62,79
8534537,37329193,1,0,1,20001,38.89923209,-77.01976879,1,1,1,2,0,0,0,1,0,2,1125,11,41,71,346,0,0,0,0,0,0,0,0,0,65
3635723,17984882,0.9,1,1,20001,38.90264956,-77.0127958,4,2,2,2,0,350,80,1,0,3,365,19,49,79,354,32,99,10,10,10,10,10,10,2.18,290
8408614,28254613,1,0,1,20001,38.89878625,-77.02471294,6,1,1,3,0,200,0,1,0,5,30,27,57,87,87,0,0,0,0,0,0,0,0,0,725
7067790,22566998,1,0,1,20001,38.89955357,-77.01075245,2,1,1,1,0,0,10,2,0,1,1125,0,1,31,306,5,93,10,10,10,10,10,9,1.58,109
8304399,4990750,0.97,0.96,1,20001,38.90556059,-77.01579704,4,1,1,2,0,500,25,2,20,1,1125,11,30,60,335,3,87,9,9,9,9,8,9,3,99
6846210,30283594,0.87,0.7,190,20001,38.8939692,-77.01937377,3,1,1,1,0,0,100,1,0,3,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,569
7132818,1032868,1,1,1,20005,38.90499994,-77.0295595,4,1,1,2,0,140,65,1,0,3,20,0,0,0,62,3,93,9,10,10,10,10,9,1.45,120
6370883,33197499,0,0,1,20001,38.90437187,-77.01711001,2,1,1,2,0,0,0,1,0,1,1125,0,0,0,0,1,100,10,10,10,10,10,10,0.22,290
3380059,3958412,0.5,0.5,1,20001,38.90057678,-77.01565248,3,1,1,1,0,250,20,1,0,1,31,4,11,34,34,5,100,10,10,9,10,10,10,0.39,145
343200,611958,0.83,0.65,5,20001,38.90030689,-77.01646804,4,1,1,1,0,200,50,4,20,1,90,12,42,72,347,87,95,9,9,10,9,9,9,2.03,210
4588047,23782651,0.92,1,1,20001,38.89964153,-77.02120483,1,1,1,1,0,0,0,1,0,1,1125,17,43,65,340,2,0,0,0,0,0,0,0,2,90
8423417,44361740,1,1,1,20001,38.90084752,-77.01607553,2,1,1,1,0,0,15,2,15,1,1125,10,28,58,58,2,100,10,10,10,10,10,10,2,99
2271727,3596189,1,0,1,20001,38.90424191,-77.01261609,4,1,1,1,575,100,30,2,15,1,1125,30,60,90,365,16,95,9,9,10,10,10,9,0.82,399
18883,25188,0.58,0.51,480,20001,38.89353063,-77.01899577,2,1,1,1,0,0,0,1,0,4,730,30,60,90,365,0,0,0,0,0,0,0,0,0,239
1403549,7575232,1,0.42,1,20001,38.90099189,-77.01942861,2,1,1,1,0,0,0,1,0,1,1125,0,0,0,74,4,85,9,9,9,10,9,9,1.33,150
6870636,17436558,1,0.5,1,20004,38.89374422,-77.02300195,1,1,1,1,0,0,71,1,0,7,1125,11,11,11,92,1,100,10,10,10,10,10,10,0.31,199
3710056,2791380,1,1,2,20001,38.90226629,-77.02497973,2,1,1,1,0,300,40,1,0,5,20,10,10,10,230,27,98,10,10,10,10,10,10,1.93,135
524237,1569728,1,1,1,20004,38.89341561,-77.01990326,4,1,1,1,0,0,0,2,75,1,1125,25,55,85,360,20,96,10,9,10,10,10,9,0.51,295
7257104,9419684,0.92,0.76,206,20001,38.89894448,-77.02705479,5,2,2,3,0,0,100,1,0,3,1125,17,46,46,72,0,0,0,0,0,0,0,0,0,429
892183,4280278,1,0.96,5,20005,38.90535691,-77.0257556,8,2.5,4,4,4000,500,150,4,25,3,1125,7,19,42,278,26,88,9,9,9,9,9,8,2.87,400
5862599,2944360,1,1,6,20001,38.9052115,-77.01834247,6,2,2,3,0,0,100,0,0,1,1125,4,21,51,321,43,94,9,10,9,10,10,9,8.43,295
195344,949856,1,1,1,20001,38.90123477,-77.01751802,4,1.5,1,2,0,200,60,2,15,2,730,7,21,48,305,163,94,10,9,9,9,10,9,3.26,179
20832,25188,0.58,0.51,480,20005,38.89909727,-77.03269055,4,2,2,2,0,0,0,1,0,4,365,18,48,78,353,23,90,9,10,9,9,10,9,0.43,309
7109438,37243726,0.75,0.5,1,20001,38.90343909,-77.01632066,3,2,1,2,0,0,50,1,0,6,22,0,0,0,56,0,0,0,0,0,0,0,0,0,90
7053307,36991426,0.6,0.65,1,20001,38.90395939,-77.00988865,2,1,1,1,0,0,0,1,0,1,1125,0,0,0,233,10,90,10,10,10,9,9,10,3.26,43
7790166,40998344,0,0,1,20001,38.90011601,-77.0167308,1,1,1,1,0,0,0,1,0,2,3,0,0,0,28,0,0,0,0,0,0,0,0,0,120
6790744,4028670,1,1,1,20005,38.90385714,-77.02939549,4,1,2,2,0,200,0,0,0,2,1125,19,43,73,348,5,100,10,10,10,10,10,10,2.59,269
2346018,11980555,1,0.98,2,20037,38.90243694,-77.0501961,2,1,0,1,0,0,40,1,0,2,365,1,25,55,223,73,87,9,9,9,9,10,9,3.95,150
2563683,25188,0.58,0.51,480,20001,38.90008916,-77.01881709,2,1,1,1,0,0,150,1,0,3,365,30,60,90,365,3,93,8,9,10,9,9,9,0.53,269
2309866,8160186,0.98,0.52,49,20001,38.90562712,-77.02735635,4,1,1,1,0,0,0,2,25,3,90,29,59,89,364,8,98,10,10,10,10,10,9,0.51,185
267813,1404290,1,0,2,20001,38.90076227,-77.01638778,2,1,1,1,0,1000,100,1,0,7,365,0,0,0,30,1,97,10,10,10,10,8,10,0.03,120
8338737,11600217,1,0.98,4,20001,38.90131044,-77.01893287,8,2,2,3,0,200,100,1,0,1,1125,15,34,57,321,0,0,0,0,0,0,0,0,0,220
4644205,7201666,1,0.55,1,20001,38.89952784,-77.01052629,3,1,1,2,0,1000,0,1,0,3,1125,0,2,2,2,4,100,10,9,10,10,10,10,0.43,99
8428938,44390138,0.97,0.67,1,20001,38.89823863,-77.01946982,2,1,1,1,0,0,25,1,0,1,1125,25,49,74,161,0,0,0,0,0,0,0,0,0,99
2039329,10372748,0.91,0.56,11,20001,38.90079662,-77.01485968,4,1,1,2,0,0,150,1,200,1,1125,30,60,90,365,6,100,10,10,10,10,10,10,0.32,250
4807923,25188,0.58,0.51,480,20001,38.89957917,-77.01815178,2,1,1,1,0,0,150,1,0,3,365,30,60,90,365,4,90,9,10,9,9,9,9,0.63,249
2170732,9419684,0.92,0.76,206,20001,38.89272228,-77.01879753,3,1,1,2,0,0,100,1,0,3,1125,27,27,27,27,2,90,6,10,10,9,8,8,0.11,259
4378992,18894492,0.5,1,1,20001,38.90471497,-77.02771771,5,2,2,2,0,0,100,1,0,1,1125,0,7,19,293,2,100,10,10,10,10,10,10,0.36,300
34180,25188,0.58,0.51,480,20001,38.90068234,-77.01781993,3,1,1,1,0,0,0,1,0,5,730,30,60,90,365,1,0,0,0,0,0,0,0,0.02,289
5946361,28657705,0.94,0.85,1,20001,38.90120549,-77.01606239,2,1,0,1,0,500,0,1,0,1,1125,13,40,70,345,15,97,10,10,10,10,10,10,2.66,200
5792783,25188,0.58,0.51,480,20001,38.90062914,-77.01786207,2,1,1,1,0,0,0,1,0,3,365,30,60,90,365,0,0,0,0,0,0,0,0,0,249
7616647,21242385,1,0.33,1,20001,38.89987752,-77.01690344,1,1,1,1,0,173,35,1,17,1,1125,0,0,0,40,1,80,10,10,10,10,10,10,0.7,81
8410280,44304709,1,1,1,20001,38.89886785,-77.0194636,2,1,1,1,0,0,0,2,0,2,1125,14,44,66,66,0,0,0,0,0,0,0,0,0,200
7502313,1642856,1,0.63,2,20001,38.89964754,-77.01753677,8,1,2,4,0,0,89,4,25,1,1125,6,36,66,156,8,98,10,10,10,10,10,10,4.9,194
7039348,1620178,0.89,0.8,1,20001,38.900057,-77.01633626,2,1,1,1,0,0,0,1,0,3,1125,0,0,0,237,3,100,10,9,10,10,10,10,3,89
811040,4265015,1,0.83,1,20001,38.90152204,-77.01721359,2,1,1,1,0,400,80,1,0,4,1125,4,15,28,296,18,99,10,10,10,10,10,10,0.83,159
8454224,20823005,1,1,1,20005,38.90511842,-77.02795468,2,1,0,1,0,0,0,1,0,3,6,0,0,0,0,1,80,8,6,10,8,8,8,1,85
1989187,130539,0.8,1,1,20001,38.90517391,-77.02509911,4,1,1,1,0,200,40,2,70,1,1125,0,0,0,0,18,94,10,9,10,9,9,9,1.28,100
8482899,4393436,1,0,1,20001,38.90507047,-77.02498764,2,1,1,1,0,500,100,1,0,3,30,16,16,16,290,0,0,0,0,0,0,0,0,0,189
6660622,34862310,0.6,0.75,1,20002,38.90649601,-77.00943129,3,2,1,1,0,0,0,2,10,1,2000,28,58,88,363,1,100,10,10,10,10,10,10,0.35,150
7922208,32446641,1,1,1,20001,38.90654522,-77.01058379,5,1,2,3,0,175,55,5,0,2,1125,12,35,58,317,2,100,10,10,10,10,10,10,1.71,175
8291377,43716396,1,1,1,20001,38.90305069,-77.01624454,2,1,1,1,0,150,0,1,0,4,1125,9,30,60,313,1,100,10,10,10,10,10,10,1,120
7875951,16695347,1,1,1,20005,38.90499381,-77.03029565,3,1,1,1,0,150,50,2,25,2,1125,6,23,23,284,1,100,10,10,10,10,10,10,1,155
6967482,30283594,0.87,0.7,190,20001,38.89349646,-77.01957711,5,2,2,2,0,0,100,1,0,3,1125,30,60,90,90,0,0,0,0,0,0,0,0,0,629
2171039,9419684,0.92,0.76,206,20001,38.89433389,-77.01918022,5,2,2,3,0,0,100,1,0,3,1125,13,43,43,43,3,87,9,9,9,10,10,9,0.24,311
8286241,30283594,0.87,0.7,190,20005,38.90545805,-77.03325417,3,1,1,1,0,0,100,1,0,3,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,571
762058,4016819,0.9,0.72,2,20001,38.89970635,-77.01619337,6,2,2,2,0,0,95,1,0,3,730,13,43,73,348,47,97,9,10,9,9,9,10,1.42,339
316796,611958,0.83,0.65,5,20001,38.89916444,-77.01689649,4,1,1,2,0,0,50,4,0,1,60,7,37,67,342,28,99,9,9,10,10,9,9,0.63,210
786670,25188,0.58,0.51,480,20001,38.89381908,-77.02074143,4,2,2,2,0,0,0,1,0,4,365,24,54,84,359,2,99,10,10,10,10,10,9,0.07,299
5423355,6539620,1,1,2,20001,38.899211,-77.01779574,2,1,1,1,0,200,0,1,0,1,10,23,53,83,358,18,99,10,10,10,10,10,9,2.73,170
